n,J,R,rep,AMSE_Random,AMSE_MaxTwin_plus,AMSE_WMaxTwin_plus,diff_Random_minus_MaxTwin_plus,diff_MaxTwin_plus_minus_WMaxTwin_plus,abs_signed_overlap
80,5,10,76,0.0908056826353154,0.06918148018507805,0.06334531973476537,0.021624202450237343,0.005836160450312683,0.0
80,5,10,77,0.04957362315383792,0.04286477439039304,0.037395907753658066,0.00670884876344488,0.005468866636734973,0.15
80,5,10,78,0.05128468849301228,0.04238197430278626,0.03868670622371378,0.008902714190226022,0.0036952680790724793,0.1
80,5,10,79,0.0693189906909086,0.03913284202779377,0.03500815019071918,0.030186148663114837,0.00412469183707459,0.1
80,5,10,80,0.06327149022181573,0.04053916696147625,0.033427386112733076,0.022732323260339485,0.007111780848743171,0.05
80,5,10,81,0.04898018802065825,0.037785405194534154,0.03406014301914449,0.011194782826124093,0.003725262175389661,0.15
80,5,10,82,0.06839967750242847,0.044215360227306155,0.04215238944668895,0.02418431727512231,0.002062970780617207,0.1
80,5,10,83,0.08514625540662307,0.05128130007103258,0.04926083852863905,0.033864955335590495,0.002020461542393527,0.3
80,5,10,84,0.048759804701504775,0.046844420171628834,0.038432388205036125,0.0019153845298759409,0.008412031966592709,0.0
80,5,10,85,0.09497373004007095,0.0766887628401936,0.06979589881504683,0.01828496719987735,0.006892864025146772,0.3
80,5,10,86,0.09875729141248739,0.08163108258404023,0.07495959814953158,0.017126208828447162,0.006671484434508643,0.15
80,5,10,87,0.06380511919145916,0.057457533838085224,0.05086242674495739,0.006347585353373937,0.006595107093127835,0.1
80,5,10,88,0.06434239093023023,0.038211985761994215,0.03374219259643524,0.02613040516823601,0.004469793165558976,0.2
80,5,10,89,0.061245320492390655,0.052127619239672775,0.046483040326187205,0.00911770125271788,0.005644578913485569,0.2
80,5,10,90,0.09252929049545125,0.08433196987099047,0.07251736055305641,0.008197320624460783,0.011814609317934058,0.05
80,5,10,91,0.07887976907331673,0.061001840446756495,0.055252208337021214,0.017877928626560236,0.005749632109735281,0.1
80,5,10,92,0.052634663684544156,0.046730166900793416,0.04180351847971857,0.00590449678375074,0.004926648421074847,0.05
80,5,10,93,0.08064930010505318,0.036808693733286046,0.03585572496767751,0.043840606371767135,0.0009529687656085334,0.2
80,5,10,94,0.056583503029237245,0.04800171740798461,0.042098550325203064,0.008581785621252634,0.005903167082781546,0.1
80,5,10,95,0.048313053140015515,0.037202916419180145,0.02935681068951608,0.01111013672083537,0.007846105729664064,0.25
80,5,10,96,0.0483601803819521,0.032525560398321274,0.029166648795835685,0.015834619983630824,0.0033589116024855883,0.1
80,5,10,97,0.054454624041117214,0.03162169270891684,0.02492366992266854,0.022832931332200372,0.0066980227862483005,0.05
80,5,10,98,0.07429002476131874,0.06264200172851225,0.05712317172484496,0.011648023032806487,0.005518830003667291,0.15
80,5,10,99,0.04082376204764482,0.035215841838747486,0.03187939414288072,0.005607920208897332,0.0033364476958667663,0.05
80,5,10,100,0.07412588838523919,0.062462125996567766,0.054769971121632316,0.011663762388671423,0.00769215487493545,0.1
80,5,10,101,0.0767022362937457,0.07499057316024513,0.05966422485579841,0.0017116631335005739,0.015326348304446714,0.2
80,5,10,102,0.08276915260452886,0.04543035299534907,0.04062832231964635,0.03733879960917979,0.004802030675702715,0.3
80,5,10,103,0.07559704965872234,0.03830284401680319,0.033553378814621115,0.03729420564191915,0.004749465202182078,0.25
80,5,10,104,0.07137302569647566,0.05460154848300446,0.05051089826737559,0.0167714772134712,0.00409065021562887,0.1
80,5,10,105,0.06996641779361551,0.06890063026421822,0.06160028307594732,0.0010657875293972885,0.0073003471882709045,0.1
80,5,10,106,0.05263869523854867,0.03234273520956699,0.028266587907344903,0.02029596002898168,0.00407614730222209,0.1
80,5,10,107,0.07547334116103777,0.034837474219148346,0.029663422733382894,0.04063586694188942,0.005174051485765451,0.15
80,5,10,108,0.06339095674512481,0.048900255913775,0.04472409102183959,0.01449070083134981,0.004176164891935404,0.0
80,5,10,109,0.05391557827031172,0.026906956651170738,0.024814587577903283,0.027008621619140985,0.0020923690732674548,0.25
80,5,10,110,0.06599484929843683,0.05310790738024505,0.048319247646649105,0.012886941918191779,0.004788659733595942,0.0
80,5,10,111,0.06036711041987657,0.044513279292506994,0.04035045218340962,0.01585383112736958,0.004162827109097371,0.2
80,5,10,112,0.0389421432841518,0.031544178022188535,0.027433004802786796,0.007397965261963263,0.004111173219401739,0.0
80,5,10,113,0.07605207639580214,0.05180542794880283,0.04858901081378833,0.024246648446999308,0.0032164171350144988,0.3
80,5,10,114,0.07594071799084579,0.052900806649376214,0.04539942453229738,0.02303991134146957,0.007501382117078834,0.15
80,5,10,115,0.08605294480527945,0.04238196854823863,0.04157827548106814,0.04367097625704082,0.0008036930671704856,0.1
80,5,10,116,0.09797822071284465,0.06679454971213299,0.06403507737529467,0.031183671000711663,0.00275947233683832,0.05
80,5,10,117,0.07320497395608626,0.04792093683186928,0.0406404201166914,0.02528403712421698,0.007280516715177876,0.1
80,5,10,118,0.07097629224218596,0.04243330761643316,0.04035950912005123,0.028542984625752804,0.0020737984963819303,0.05
80,5,10,119,0.08624501549774885,0.054516634419876905,0.052219645850139856,0.031728381077871945,0.002296988569737049,0.3
80,5,10,120,0.08557188104734252,0.08496598024888775,0.0681199125265127,0.0006059007984547671,0.016846067722375055,0.05
80,5,10,121,0.06807257172489135,0.05108678448042452,0.045897354576684826,0.01698578724446683,0.0051894299037396965,0.2
80,5,10,122,0.05061324174806833,0.031470166990783185,0.025375157396534266,0.019143074757285147,0.006095009594248919,0.4
80,5,10,123,0.0739735738082964,0.04742357448500587,0.04194967250376848,0.02654999932329053,0.005473901981237393,0.15
80,5,10,124,0.05975229235753201,0.04291344551863138,0.03867051152517745,0.016838846838900627,0.0042429339934539345,0.05
80,5,10,125,0.05399140646715163,0.039289527736065116,0.03198658468166925,0.014701878731086512,0.007302943054395869,0.15
80,5,10,126,0.06190539924629548,0.04437509050008383,0.039889253999076134,0.01753030874621165,0.004485836501007694,0.2
80,5,10,127,0.0801198467075088,0.042161362501165964,0.03662241558278942,0.03795848420634283,0.005538946918376544,0.15
80,5,10,128,0.0688670650265495,0.05561566019674535,0.050412041979725486,0.01325140482980415,0.0052036182170198675,0.15
80,5,10,129,0.08241383618628097,0.05744067993628088,0.05018644952827957,0.024973156250000086,0.007254230408001314,0.0
80,5,10,130,0.05223292244709654,0.043081806380976556,0.03692999100901295,0.009151116066119985,0.006151815371963604,0.25
80,5,10,131,0.05270395470845898,0.04421895270030892,0.032897387893907226,0.008485002008150062,0.011321564806401695,0.15
80,5,10,132,0.06330155993396215,0.05276096948753123,0.048827153855167824,0.010540590446430922,0.003933815632363405,0.1
80,5,10,133,0.0936539446425986,0.03936742482591916,0.0387894384921462,0.054286519816679445,0.0005779863337729563,0.2
80,5,10,134,0.03676923701696039,0.034184255087130376,0.02893705337175529,0.0025849819298300117,0.0052472017153750855,0.2
80,5,10,135,0.05314577656073566,0.047769814803343434,0.03459535356023681,0.005375961757392224,0.013174461243106624,0.05
80,5,10,136,0.06708611564770145,0.05027102585603533,0.03997766897369033,0.01681508979166612,0.010293356882345,0.05
80,5,10,137,0.08617080652932518,0.051598488635813546,0.045278078540226974,0.03457231789351164,0.006320410095586572,0.1
80,5,10,138,0.049357911582753614,0.0484345298951732,0.03927318261565073,0.0009233816875804102,0.009161347279522475,0.3
80,5,10,139,0.08196800825316206,0.03757680946928417,0.02916968979858544,0.044391198783877886,0.00840711967069873,0.1
80,5,10,140,0.07916762870527497,0.05497867110675696,0.048273034731351874,0.02418895759851801,0.006705636375405083,0.2
80,5,10,141,0.055558280196723916,0.03393183705394511,0.031361392083825546,0.021626443142778805,0.002570444970119566,0.05
80,5,10,142,0.081524042959494,0.05761784917835622,0.053274079633428006,0.023906193781137786,0.004343769544928211,0.35
80,5,10,143,0.07927822955831554,0.05124592028366573,0.042907370582201926,0.028032309274649808,0.008338549701463804,0.1
80,5,10,144,0.06868598818221798,0.04726590629079238,0.044661285062640055,0.0214200818914256,0.002604621228152325,0.3
80,5,10,145,0.0487552539671448,0.04266181721385407,0.04115985947063599,0.006093436753290729,0.0015019577432180825,0.05
80,5,10,146,0.06595790124765911,0.032684165476827995,0.029608267740069985,0.03327373577083112,0.00307589773675801,0.0
80,5,10,147,0.08812126502355333,0.08164982960947555,0.07703703395136832,0.0064714354140777836,0.004612795658107224,0.3
80,5,10,148,0.04764709379086413,0.028897767633276717,0.021940225345302003,0.018749326157587416,0.006957542287974714,0.3
80,5,10,149,0.08574645147923646,0.06730882290107337,0.060157683225921355,0.018437628578163084,0.007151139675152018,0.2
80,5,10,150,0.05481535895972783,0.0456238669744187,0.04403509232318219,0.009191491985309136,0.0015887746512365103,0.1
80,6,10,1,0.08509197535707813,0.04208809337775214,0.03697098958723317,0.04300388197932599,0.0051171037905189745,0.05
80,6,10,2,0.05550759198675623,0.031841897940267205,0.029364847116403456,0.023665694046489022,0.0024770508238637495,0.15
80,6,10,3,0.042717924282179964,0.032672222852274925,0.026876673752017882,0.01004570142990504,0.005795549100257043,0.0
80,6,10,4,0.05175615035189547,0.04104944533370582,0.039508740184845695,0.010706705018189655,0.001540705148860122,0.2
80,6,10,5,0.09721013413927182,0.08766251777147321,0.08685221311951444,0.009547616367798606,0.0008103046519587764,0.15
80,6,10,6,0.06374923695166182,0.05267621380866658,0.04853522047950057,0.011073023142995242,0.0041409933291660095,0.15
80,6,10,7,0.06706787677507292,0.04780314472521406,0.043648330747288966,0.01926473204985886,0.004154813977925095,0.2
80,6,10,8,0.07945553057180967,0.05813676755731471,0.04405509019079549,0.02131876301449496,0.014081677366519219,0.0
80,6,10,9,0.07548163532520556,0.04477621482757855,0.04365995445739969,0.030705420497627013,0.0011162603701788607,0.1
80,6,10,10,0.04814551638938998,0.027581310028778304,0.027684653808855205,0.020564206360611674,-0.00010334378007690118,0.15
80,6,10,11,0.08695474776416862,0.079507542912925,0.07490893429139797,0.007447204851243616,0.004598608621527028,0.2
80,6,10,12,0.044752804743394284,0.03666706567128568,0.03571286630975448,0.008085739072108605,0.0009541993615311967,0.0
80,6,10,13,0.09577630556432708,0.05920512257252892,0.05576617498688702,0.03657118299179816,0.003438947585641901,0.15
80,6,10,14,0.06521864737446069,0.053145533091481914,0.040056583620622255,0.012073114282978775,0.01308894947085966,0.0
80,6,10,15,0.10964340526789296,0.08343790202650166,0.07415699595670622,0.0262055032413913,0.009280906069795439,0.05
80,6,10,16,0.07342775441712211,0.04839222709702827,0.04600309092206774,0.025035527320093842,0.002389136174960532,0.3
80,6,10,17,0.052289143487054296,0.04497070231875256,0.04234440157348187,0.007318441168301736,0.0026263007452706905,0.2
80,6,10,18,0.07587519388155409,0.05547020658757008,0.04817941012065772,0.02040498729398401,0.007290796466912358,0.2
80,6,10,19,0.09478817548157423,0.05138824022477288,0.039362532255634325,0.043399935256801345,0.012025707969138558,0.05
80,6,10,20,0.08594055381993905,0.057320242822401814,0.05252644087128096,0.028620310997537236,0.004793801951120856,0.25
80,6,10,21,0.054586446142930165,0.03404843437820673,0.028688102345184194,0.020538011764723432,0.0053603320330225385,0.4
80,6,10,22,0.08455540781720255,0.047731986984052885,0.04689407711995558,0.03682342083314967,0.0008379098640973054,0.15
80,6,10,23,0.07942709498743547,0.04974365318803181,0.04549717638311223,0.02968344179940366,0.004246476804919581,0.05
80,6,10,24,0.07013739774240764,0.04139255648113599,0.03964232090439569,0.02874484126127165,0.0017502355767402972,0.1
80,6,10,25,0.08177651747149196,0.062137964637436684,0.05823104536084857,0.01963855283405528,0.003906919276588115,0.1
80,6,10,26,0.1059024418332537,0.060755747481956876,0.05763979821683426,0.045146694351296826,0.003115949265122618,0.1
80,6,10,27,0.10430574216430238,0.07966870178887528,0.07550396213743642,0.024637040375427105,0.004164739651438862,0.05
80,6,10,28,0.07632857093694811,0.05289168082606036,0.05205345499816556,0.023436890110887752,0.0008382258278947993,0.0
80,6,10,29,0.07394126012121068,0.04053256234039833,0.040753186005826614,0.033408697780812346,-0.00022062366542828504,0.05
80,6,10,30,0.05390747572779056,0.048779823044610246,0.038301167277016115,0.005127652683180314,0.01047865576759413,0.15
80,6,10,31,0.056797102428738803,0.060772437014957124,0.049948514207993386,-0.003975334586218321,0.010823922806963739,0.05
80,6,10,32,0.07404208288006897,0.05052010164766013,0.04947966372098677,0.02352198123240884,0.0010404379266733613,0.15
80,6,10,33,0.07036494410779978,0.034160304514835906,0.028656090364725474,0.036204639592963876,0.005504214150110431,0.1
80,6,10,34,0.06195731293344663,0.045076317000218184,0.04216725481961037,0.01688099593322845,0.0029090621806078173,0.05
80,6,10,35,0.05674347905220667,0.04083492386990264,0.0378534470324707,0.01590855518230403,0.00298147683743194,0.35
80,6,10,36,0.04735965722319246,0.03477012917412016,0.034106889299791165,0.012589528049072297,0.0006632398743289941,0.05
80,6,10,37,0.08110464324407457,0.045041095027200044,0.04242827482038061,0.036063548216874526,0.0026128202068194314,0.05
80,6,10,38,0.08989270411922169,0.06343180567112153,0.05914488630118378,0.026460898448100165,0.004286919369937747,0.05
80,6,10,39,0.07540285421434198,0.045773771037845086,0.04304873390246227,0.029629083176496894,0.0027250371353828157,0.15
80,6,10,40,0.050654797353401906,0.03381673940830272,0.032383805989099894,0.016838057945099183,0.0014329334192028295,0.3
80,6,10,41,0.053776674840340384,0.031673000146034164,0.02919876936265014,0.02210367469430622,0.002474230783384025,0.05
80,6,10,42,0.061436097031109804,0.04083181242090303,0.033754124174514843,0.020604284610206774,0.007077688246388186,0.1
80,6,10,43,0.08609942130922339,0.06595025437137642,0.06433237700881454,0.020149166937846977,0.001617877362561873,0.05
80,6,10,44,0.09466388223365077,0.06724809161176179,0.06162116146074142,0.02741579062188898,0.005626930151020372,0.1
80,6,10,45,0.055694112647106754,0.04115768269224813,0.038226826930361536,0.014536429954858626,0.0029308557618865916,0.15
80,6,10,46,0.10834267296561986,0.05770857880955231,0.05341535555899691,0.05063409415606755,0.004293223250555402,0.0
80,6,10,47,0.047105334460571295,0.034769770158012005,0.028680247049887562,0.01233556430255929,0.006089523108124443,0.0
80,6,10,48,0.11171353286421606,0.06244099878410514,0.06027982595702527,0.049272534080110925,0.0021611728270798727,0.05
80,6,10,49,0.08679800444280189,0.056310464518109296,0.05558371237954921,0.030487539924692594,0.0007267521385600842,0.1
80,6,10,50,0.07454796576173048,0.03972082079873541,0.03493047607937596,0.03482714496299507,0.004790344719359449,0.0
80,6,10,51,0.07412790583620008,0.05698051864736818,0.05245795092124535,0.017147387188831895,0.004522567726122834,0.2
80,6,10,52,0.05149552611470021,0.0342655475642953,0.030887470011883432,0.01722997855040491,0.0033780775524118664,0.1
80,6,10,53,0.04871034601231361,0.047919017325053534,0.041091553107511225,0.0007913286872600761,0.006827464217542309,0.2
80,6,10,54,0.05178174181819534,0.039261441710855306,0.03266930313230352,0.01252030010734003,0.006592138578551787,0.2
80,6,10,55,0.07871439550128564,0.05443973950238997,0.048899529961647106,0.024274655998895674,0.0055402095407428645,0.3
80,6,10,56,0.07059585532119544,0.04864390788029325,0.041837487303222266,0.021951947440902196,0.006806420577070982,0.2
80,6,10,57,0.0779144012977,0.057918342436289016,0.05509864699918533,0.01999605886141098,0.0028196954371036836,0.05
80,6,10,58,0.09885640399408921,0.07589571982602045,0.06714726850211367,0.022960684168068762,0.00874845132390678,0.2
80,6,10,59,0.07616763573428832,0.05645163773247594,0.05548432096972557,0.019715998001812382,0.0009673167627503726,0.25
80,6,10,60,0.07458943094249815,0.059150818000239413,0.05704052090614191,0.015438612942258734,0.0021102970940975047,0.05
80,6,10,61,0.07726085385602936,0.06665815317146398,0.059556671165232174,0.010602700684565383,0.007101482006231806,0.0
80,6,10,62,0.0901441195265636,0.07307400006741978,0.06791163660979935,0.01707011945914383,0.005162363457620431,0.15
80,6,10,63,0.05997480498698979,0.03456016789382161,0.026984167126703405,0.02541463709316818,0.007576000767118205,0.1
80,6,10,64,0.0480477572867817,0.03487013746011989,0.03054040836165125,0.01317761982666181,0.00432972909846864,0.15
80,6,10,65,0.08684898759408817,0.057815303805772156,0.057347163359724285,0.029033683788316014,0.0004681404460478711,0.05
80,6,10,66,0.06510459823282869,0.04624792264156272,0.043606182690028555,0.018856675591265963,0.002641739951534168,0.0
80,6,10,67,0.06973172671557651,0.04025717665447748,0.03667275161876389,0.02947455006109903,0.003584425035713587,0.05
80,6,10,68,0.07220717635119016,0.04782930506867673,0.045116030529851504,0.02437787128251343,0.002713274538825222,0.05
80,6,10,69,0.06394714751721589,0.03855452971576469,0.031413201684515654,0.025392617801451203,0.0071413280312490335,0.15
80,6,10,70,0.08255491606684928,0.06403107412370257,0.06116305968000885,0.018523841943146713,0.0028680144436937227,0.2
80,6,10,71,0.09861262458681966,0.07767742178764252,0.07018103040959595,0.02093520279917714,0.007496391378046571,0.0
80,6,10,72,0.07185002379863159,0.06745138807102649,0.06189777134981014,0.004398635727605099,0.005553616721216348,0.0
80,6,10,73,0.14606370912742403,0.120618408652903,0.11852777308499501,0.025445300474521024,0.002090635567907992,0.2
80,6,10,74,0.06262203423470662,0.04869518588153435,0.04440998131974133,0.013926848353172275,0.004285204561793016,0.0
80,6,10,75,0.08076175638979652,0.05262120769246187,0.04861364695497669,0.02814054869733465,0.004007560737485177,0.4
80,6,10,76,0.07452554964988471,0.03522878705707227,0.03230534973171972,0.039296762592812444,0.0029234373253525514,0.1
80,6,10,77,0.057475122591975576,0.03867157709936413,0.031077074511885024,0.01880354549261145,0.007594502587479103,0.0
80,6,10,78,0.07604264273695682,0.05406845694440914,0.05270901099492997,0.02197418579254768,0.0013594459494791697,0.25
80,6,10,79,0.08344873101678135,0.08015291046018583,0.07524706711983192,0.0032958205565955245,0.004905843340353905,0.05
80,6,10,80,0.05629446398043342,0.043366969861840375,0.04045930828559391,0.012927494118593043,0.002907661576246466,0.25
80,6,10,81,0.03942039393608472,0.03530571007967129,0.02948410593966306,0.004114683856413434,0.005821604140008228,0.1
80,6,10,82,0.062235534179071475,0.05899534347662762,0.04779137638312419,0.003240190702443857,0.01120396709350343,0.1
80,6,10,83,0.07435883052795021,0.050224236298490196,0.049058906154461096,0.024134594229460016,0.0011653301440291003,0.15
80,6,10,84,0.07786071866332274,0.06003195353555785,0.057284797814347775,0.017828765127764892,0.002747155721210072,0.2
80,6,10,85,0.04228229600020758,0.04397833564207579,0.037526674724119656,-0.0016960396418682078,0.006451660917956133,0.25
80,6,10,86,0.06247219740562771,0.052109144598568066,0.04330159469645242,0.010363052807059646,0.008807549902115644,0.2
80,6,10,87,0.05574617563557707,0.038619560460132756,0.03207405852339312,0.017126615175444317,0.0065455019367396325,0.05
80,6,10,88,0.1003561779066255,0.08206415327116916,0.07040426559588976,0.018292024635456344,0.011659887675279396,0.05
80,6,10,89,0.06442427035366502,0.050780709744557354,0.048864092823239405,0.013643560609107666,0.0019166169213179485,0.05
80,6,10,90,0.06523069752562857,0.059120138227149364,0.05477054982188273,0.006110559298479208,0.004349588405266634,0.0
80,6,10,91,0.07344387441112948,0.047616519429587084,0.040215205976109614,0.0258273549815424,0.0074013134534774705,0.1
80,6,10,92,0.07388607087370652,0.045112921073020715,0.04299280621323161,0.028773149800685807,0.0021201148597891073,0.05
80,6,10,93,0.06282793275832099,0.045752429159279864,0.03646645064232766,0.017075503599041128,0.009285978516952204,0.1
80,6,10,94,0.07611421961580181,0.06305906103058553,0.06307123302109477,0.013055158585216275,-1.2171990509235453e-05,0.25
80,6,10,95,0.07710867653166152,0.05636567090549511,0.052128766261249015,0.020743005626166412,0.004236904644246094,0.1
80,6,10,96,0.06795617983147256,0.03329259416160912,0.032539030212596604,0.034663585669863446,0.0007535639490125132,0.1
80,6,10,97,0.07720167191820651,0.05419767662761649,0.051140497530528475,0.023003995290590024,0.0030571790970880114,0.1
80,6,10,98,0.07511623463348657,0.06409576624060034,0.05696455436700262,0.011020468392886229,0.00713121187359772,0.2
80,6,10,99,0.06821439276339522,0.05403395205260067,0.048151048173547206,0.01418044071079455,0.005882903879053464,0.1
80,6,10,100,0.06838455719515477,0.05490446053795663,0.04532630218444944,0.013480096657198133,0.009578158353507192,0.0
80,6,10,101,0.09729438114020258,0.06791172208951476,0.062257181415670965,0.02938265905068782,0.0056545406738438,0.1
80,6,10,102,0.09772866790612104,0.07394262846028604,0.07110338618434998,0.023786039445835003,0.0028392422759360575,0.05
80,6,10,103,0.06203308891832818,0.03847495726406064,0.036303187059443257,0.02355813165426754,0.002171770204617382,0.1
80,6,10,104,0.0923809103009322,0.07585483600942936,0.07260016975039747,0.01652607429150285,0.0032546662590318826,0.15
80,6,10,105,0.08305502147652269,0.06217635589811267,0.057961624167260625,0.02087866557841002,0.004214731730852045,0.1
80,6,10,106,0.09491391757943077,0.05183372607484798,0.04914218519519539,0.04308019150458279,0.002691540879652586,0.15
80,6,10,107,0.08065143465373154,0.04768175630236039,0.04649368564996895,0.03296967835137114,0.0011880706523914458,0.05
80,6,10,108,0.059954498510463784,0.040242596203343695,0.037250597571476925,0.01971190230712009,0.00299199863186677,0.2
80,6,10,109,0.08590726466419799,0.06931553721505476,0.06052469573177004,0.016591727449143223,0.008790841483284725,0.0
80,6,10,110,0.06233489600173775,0.04710104886800779,0.04072787038668771,0.01523384713372996,0.006373178481320081,0.25
80,6,10,111,0.08024200410016005,0.05626434702830303,0.04664078438813793,0.02397765707185702,0.009623562640165104,0.2
80,6,10,112,0.09243883214675874,0.07113564315436391,0.06852016544613332,0.021303188992394834,0.0026154777082305902,0.1
80,6,10,113,0.07904747458933933,0.056396526583311186,0.055111876078686006,0.022650948006028147,0.0012846505046251802,0.05
80,6,10,114,0.08549214463076507,0.05729516609405202,0.04898568807843398,0.028196978536713053,0.008309478015618037,0.05
80,6,10,115,0.08611795611325698,0.06729546652828505,0.05960892078123677,0.01882248958497193,0.00768654574704828,0.2
80,6,10,116,0.07244847632433699,0.04422857839433828,0.04074549477934003,0.028219897929998704,0.0034830836149982516,0.0
80,6,10,117,0.0454277019658145,0.029148208538396097,0.02833559463958733,0.016279493427418402,0.0008126138988087672,0.05
80,6,10,118,0.05970661435490313,0.04855309860026336,0.041924950110632034,0.01115351575463977,0.006628148489631329,0.15
80,6,10,119,0.06232945524817611,0.03763756116635992,0.03362779914440479,0.02469189408181619,0.004009762021955132,0.05
80,6,10,120,0.06266928185850512,0.039358267473123085,0.03314358339578155,0.023311014385382037,0.006214684077341534,0.05
80,6,10,121,0.07464249119978832,0.0491359223416617,0.04789707586053765,0.02550656885812662,0.0012388464811240452,0.1
80,6,10,122,0.05217136423247068,0.043213218668141276,0.038004842474293504,0.008958145564329403,0.005208376193847772,0.2
80,6,10,123,0.07982229450306683,0.05276516542831421,0.05200167919063238,0.027057129074752613,0.0007634862376818333,0.1
80,6,10,124,0.1079662199135144,0.09177558739207906,0.09033878646132346,0.01619063252143535,0.0014368009307555996,0.45
80,6,10,125,0.07459506948984501,0.06756577329214972,0.06245580815306192,0.007029296197695295,0.005109965139087798,0.2
80,6,10,126,0.08455201867449222,0.06651110895512717,0.059169388919413465,0.018040909719365048,0.007341720035713706,0.1
80,6,10,127,0.07156215335271758,0.05534598330982115,0.05472165200869353,0.01621617004289643,0.0006243313011276216,0.05
80,6,10,128,0.10638024251949488,0.08034108167213978,0.07791048771979918,0.026039160847355095,0.002430593952340604,0.4
80,6,10,129,0.060271302707375206,0.049299606346693836,0.04753415381360873,0.01097169636068137,0.0017654525330851045,0.0
80,6,10,130,0.05832622353660242,0.05825217507262982,0.050773352526125734,7.404846397259662e-05,0.007478822546504088,0.0
80,6,10,131,0.09856137440425501,0.06893909167140522,0.06138210073350067,0.029622282732849795,0.007556990937904545,0.2
80,6,10,132,0.09245678748019479,0.07726068629865018,0.0713963374156524,0.015196101181544602,0.0058643488829977775,0.1
80,6,10,133,0.049427873891803864,0.034067661850366374,0.031126472587709612,0.01536021204143749,0.0029411892626567612,0.2
80,6,10,134,0.05978675226090824,0.05287182620741386,0.04709394823947173,0.006914926053494377,0.00577787796794213,0.15
80,6,10,135,0.08465844756550553,0.0488198100548993,0.03960784630554541,0.03583863751060623,0.009211963749353888,0.05
80,6,10,136,0.08208273788130237,0.07893301757715593,0.07017858365584348,0.003149720304146439,0.008754433921312449,0.0
80,6,10,137,0.05757916425458155,0.04849651350685278,0.043493748257931945,0.009082650747728772,0.005002765248920835,0.05
80,6,10,138,0.06875196747335109,0.05978236851763324,0.05097981676946287,0.008969598955717854,0.008802551748170365,0.05
80,6,10,139,0.0402875451381384,0.031233800383736115,0.028724133191539096,0.009053744754402283,0.002509667192197019,0.1
80,6,10,140,0.09212117904191464,0.07489486333340498,0.07213100282483914,0.01722631570850966,0.002763860508565835,0.15
80,6,10,141,0.0823543837307161,0.05753896235704241,0.052484452036914216,0.024815421373673693,0.005054510320128193,0.05
80,6,10,142,0.11553470834265785,0.07489815651687637,0.0677864730710128,0.04063655182578148,0.007111683445863562,0.2
80,6,10,143,0.08719200211829883,0.043526386922720144,0.03946763233750726,0.04366561519557869,0.004058754585212883,0.05
80,6,10,144,0.06678644280584026,0.05055971298911021,0.0430404626976015,0.016226729816730047,0.007519250291508711,0.1
80,6,10,145,0.0451605248388105,0.03389162497002338,0.028311123807605656,0.011268899868787118,0.005580501162417727,0.25
80,6,10,146,0.053081493468099435,0.04682680965531065,0.03646859740509714,0.006254683812788785,0.010358212250213508,0.2
80,6,10,147,0.05979427294934241,0.03892276827678812,0.03670883645484889,0.020871504672554296,0.0022139318219392273,0.25
80,6,10,148,0.059032227350944724,0.044927589847271326,0.04243545823403614,0.014104637503673398,0.0024921316132351864,0.05
80,6,10,149,0.05192293677318408,0.044673848464611525,0.04492797722609568,0.007249088308572557,-0.0002541287614841528,0.05
80,6,10,150,0.08827433913155061,0.054535560460104264,0.0499226348862548,0.03373877867144635,0.004612925573849465,0.1
120,5,12,1,0.041600985582424546,0.032627524578373535,0.029388447573101356,0.008973461004051012,0.0032390770052721785,0.0
120,5,12,2,0.02693424018577889,0.021442122834407194,0.018692509598846364,0.005492117351371697,0.0027496132355608292,0.06666666666666667
120,5,12,3,0.042227026013270545,0.03459298028352615,0.03181240613456159,0.007634045729744396,0.002780574148964557,0.0
120,5,12,4,0.041766292297114455,0.03602131918445983,0.03004125069604824,0.005744973112654622,0.005980068488411594,0.03333333333333333
120,5,12,5,0.06422158946871004,0.0370468619269147,0.030605003131624443,0.02717472754179534,0.0064418587952902555,0.2
120,5,12,6,0.04248300280740787,0.0229661494037863,0.01905673156762129,0.019516853403621567,0.003909417836165011,0.03333333333333333
120,5,12,7,0.06867140787138758,0.04510205853782165,0.044532465553594955,0.023569349333565928,0.0005695929842266939,0.2
120,5,12,8,0.05510031927735601,0.04771350321584586,0.04372750224108459,0.007386816061510149,0.003986000974761268,0.13333333333333333
120,5,12,9,0.05007710729084666,0.03361288713221676,0.029802696241900413,0.016464220158629903,0.0038101908903163464,0.03333333333333333
120,5,12,10,0.07382946640022994,0.05622589502520167,0.054724342950020016,0.01760357137502827,0.0015015520751816558,0.13333333333333333
120,5,12,11,0.05261698553542625,0.03235646674124041,0.030664628331502863,0.02026051879418584,0.001691838409737547,0.2
120,5,12,12,0.04414909675371591,0.031087162621105842,0.027320263214053335,0.013061934132610066,0.003766899407052507,0.1
120,5,12,13,0.0633539258927417,0.046047430159104286,0.0440447770907825,0.01730649573363742,0.002002653068321786,0.1
120,5,12,14,0.04856175686203082,0.03408100366372997,0.031230815567708715,0.014480753198300847,0.002850188096021257,0.06666666666666667
120,5,12,15,0.04963596821232932,0.03428383914702608,0.029720925669301797,0.015352129065303241,0.0045629134777242855,0.1
120,5,12,16,0.03937799785673039,0.02950975037146941,0.026840011052886557,0.009868247485260984,0.002669739318582852,0.0
